provincia_iso;sexo;grupo_edad;fecha;num_casos;num_hosp;num_uci;num_def;sysdate
NC;NC;80+  ;2021-09-01;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-01;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-02;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-02;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-02;1;1;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-02;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-02;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-02;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-02;3;1;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-02;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-02;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-03;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-03;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-03;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-03;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-03;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-03;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-03;3;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-03;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-03;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-04;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-04;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-04;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-04;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-04;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-04;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-04;1;1;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-04;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-05;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-05;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-05;6;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-05;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-05;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-05;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-05;1;2;1;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-05;1;1;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-05;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-05;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-05;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-05;2;1;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-05;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-06;1;1;0;1;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-06;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-06;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-06;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-06;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-06;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-06;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-06;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-07;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-07;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-07;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-07;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-07;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-07;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-07;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-07;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-07;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-08;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-08;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-08;5;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-08;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-08;3;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-08;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-08;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-08;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-08;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-09;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-09;1;1;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-09;2;1;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-09;1;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-09;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-10;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-10;1;0;1;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-10;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-10;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-11;3;1;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-11;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-11;3;1;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-11;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-11;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-11;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-11;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-11;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-12;2;2;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;30-39;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;40-49;2021-09-12;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;50-59;2021-09-12;2;0;0;0;2022/08/24 12:59:37.005
NC;M ;60-69;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;70-79;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;80+  ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;NC   ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;0-9  ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;10-19;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;20-29;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;30-39;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;40-49;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;50-59;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;60-69;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;70-79;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;80+  ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;NC;NC   ;2021-09-12;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;0-9  ;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;10-19;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;20-29;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;30-39;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;40-49;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;50-59;2021-09-13;4;0;0;0;2022/08/24 12:59:37.005
NC;H ;60-69;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;70-79;2021-09-13;2;0;0;0;2022/08/24 12:59:37.005
NC;H ;80+  ;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;H ;NC   ;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;0-9  ;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
NC;M ;10-19;2021-09-13;1;0;0;0;2022/08/24 12:59:37.005
NC;M ;20-29;2021-09-13;0;0;0;0;2022/08/24 12:59:37.005
